timesteps,mean_reward
1594,184.07227071428568
1595,184.07227071428568
1596,184.07227071428568
1597,184.07227071428568
1598,184.07227071428568
1599,184.07227071428568
1600,184.07227071428568
1601,184.07227071428568
1602,184.07227071428568
1603,184.07227071428568
1604,184.07227071428568
1605,184.07227071428568
1606,184.07227071428568
1607,184.07227071428568
1608,184.07227071428568
1609,184.07227071428568
1610,184.07227071428568
1611,184.07227071428568
1612,184.07227071428568
1613,184.07227071428568
1614,184.07227071428568
1615,184.07227071428568
1616,184.07227071428568
1617,184.07227071428568
1618,184.07227071428568
1619,184.07227071428568
1620,184.07227071428568
1621,184.07227071428568
1622,184.07227071428568
1623,184.07227071428568
1624,184.07227071428568
1625,184.07227071428568
1626,184.07227071428568
1627,184.07227071428568
1628,184.07227071428568
1629,184.07227071428568
1630,184.07227071428568
1631,184.07227071428568
1632,184.07227071428568
1633,184.07227071428568
1634,184.07227071428568
1635,184.07227071428568
1636,184.07227071428568
1637,184.07227071428568
1638,184.07227071428568
1639,184.07227071428568
1640,184.07227071428568
1641,184.07227071428568
1642,184.07227071428568
1643,184.07227071428568
1644,184.07227071428568
1645,184.07227071428568
1646,184.07227071428568
1647,184.07227071428568
1648,184.07227071428568
1649,184.07227071428568
1650,184.07227071428568
1651,184.07227071428568
1652,184.07227071428568
1653,184.07227071428568
1654,184.07227071428568
1655,184.07227071428568
1656,184.07227071428568
1657,184.07227071428568
1658,184.07227071428568
1659,184.07227071428568
1660,184.07227071428568
1661,184.07227071428568
1662,184.07227071428568
1663,182.70509446666665
1664,182.70509446666665
1665,182.70509446666665
1666,182.70509446666665
1667,182.70509446666665
1668,182.70509446666665
1669,182.70509446666665
1670,182.70509446666665
1671,182.70509446666665
1672,182.70509446666665
1673,182.70509446666665
1674,182.70509446666665
1675,182.70509446666665
1676,182.70509446666665
1677,182.70509446666665
1678,182.70509446666665
1679,182.70509446666665
1680,182.70509446666665
1681,182.70509446666665
1682,182.70509446666665
1683,182.70509446666665
1684,182.70509446666665
1685,182.70509446666665
1686,182.70509446666665
1687,182.70509446666665
1688,182.70509446666665
1689,182.70509446666665
1690,182.70509446666665
1691,182.70509446666665
1692,182.70509446666665
1693,182.70509446666665
1694,182.70509446666665
1695,182.70509446666665
1696,182.70509446666665
1697,182.70509446666665
1698,182.70509446666665
1699,182.70509446666665
1700,182.70509446666665
1701,182.70509446666665
1702,182.70509446666665
1703,182.70509446666665
1704,182.70509446666665
1705,182.70509446666665
1706,182.70509446666665
1707,182.70509446666665
1708,182.70509446666665
1709,182.70509446666665
1710,182.70509446666665
1711,182.70509446666665
1712,182.70509446666665
1713,182.70509446666665
1714,182.70509446666665
1715,182.70509446666665
1716,182.70509446666665
1717,182.70509446666665
1718,182.70509446666665
1719,182.70509446666665
1720,182.70509446666665
1721,182.70509446666665
1722,182.70509446666665
1723,182.70509446666665
1724,182.70509446666665
1725,182.70509446666665
1726,182.70509446666665
1727,182.70509446666665
1728,182.70509446666665
1729,182.70509446666665
1730,182.70509446666665
1731,182.70509446666665
1732,182.70509446666665
1733,182.70509446666665
1734,182.70509446666665
1735,182.70509446666665
1736,182.70509446666665
1737,182.70509446666665
1738,182.70509446666665
1739,182.70509446666665
1740,182.70509446666665
1741,182.70509446666665
1742,182.70509446666665
1743,182.70509446666665
1744,182.70509446666665
1745,182.70509446666665
1746,182.70509446666665
1747,182.70509446666665
1748,182.70509446666665
1749,182.70509446666665
1750,182.70509446666665
1751,182.70509446666665
1752,182.70509446666665
1753,182.70509446666665
1754,180.28923118749998
1755,180.28923118749998
1756,180.28923118749998
1757,180.28923118749998
1758,180.28923118749998
1759,180.28923118749998
1760,180.28923118749998
1761,180.28923118749998
1762,180.28923118749998
1763,180.28923118749998
1764,180.28923118749998
1765,180.28923118749998
1766,180.28923118749998
1767,180.28923118749998
1768,180.28923118749998
1769,180.28923118749998
1770,180.28923118749998
1771,180.28923118749998
1772,180.28923118749998
1773,180.28923118749998
1774,180.28923118749998
1775,180.28923118749998
1776,180.28923118749998
1777,180.28923118749998
1778,180.28923118749998
1779,180.28923118749998
1780,180.28923118749998
1781,180.28923118749998
1782,180.28923118749998
1783,180.28923118749998
1784,180.28923118749998
1785,180.28923118749998
1786,180.28923118749998
1787,180.28923118749998
1788,180.28923118749998
1789,180.28923118749998
1790,180.28923118749998
1791,180.28923118749998
1792,180.28923118749998
1793,180.28923118749998
1794,180.28923118749998
1795,180.28923118749998
1796,180.28923118749998
1797,180.28923118749998
1798,180.28923118749998
1799,180.28923118749998
1800,180.28923118749998
1801,180.28923118749998
1802,180.28923118749998
1803,180.28923118749998
1804,180.28923118749998
1805,180.28923118749998
1806,180.28923118749998
1807,180.28923118749998
1808,180.28923118749998
1809,180.28923118749998
1810,180.28923118749998
1811,180.28923118749998
1812,180.28923118749998
1813,180.28923118749998
1814,180.28923118749998
1815,180.28923118749998
1816,180.28923118749998
1817,180.28923118749998
1818,180.28923118749998
1819,180.28923118749998
1820,180.28923118749998
1821,180.28923118749998
1822,180.28923118749998
1823,180.28923118749998
1824,180.28923118749998
1825,180.28923118749998
1826,180.28923118749998
1827,180.28923118749998
1828,180.28923118749998
1829,180.28923118749998
1830,180.28923118749998
1831,180.28923118749998
1832,180.28923118749998
1833,180.28923118749998
1834,180.28923118749998
1835,180.28923118749998
1836,180.28923118749998
1837,180.28923118749998
1838,180.28923118749998
1839,180.28923118749998
1840,180.28923118749998
1841,180.28923118749998
1842,180.28923118749998
1843,180.28923118749998
1844,180.28923118749998
1845,180.28923118749998
1846,180.28923118749998
1847,180.28923118749998
1848,180.28923118749998
1849,180.28923118749998
1850,180.28923118749998
1851,180.28923118749998
1852,180.28923118749998
1853,180.28923118749998
1854,180.28923118749998
1855,180.28923118749998
1856,180.28923118749998
1857,180.28923118749998
1858,180.28923118749998
1859,180.28923118749998
1860,180.28923118749998
1861,180.28923118749998
1862,180.28923118749998
1863,180.28923118749998
1864,180.28923118749998
1865,180.28923118749998
1866,180.28923118749998
1867,180.28923118749998
1868,180.28923118749998
1869,180.28923118749998
1870,180.28923118749998
1871,180.28923118749998
1872,180.28923118749998
1873,180.28923118749998
1874,180.28923118749998
1875,180.28923118749998
1876,180.28923118749998
1877,180.28923118749998
1878,180.28923118749998
1879,180.28923118749998
1880,182.20697494117644
1881,182.20697494117644
1882,182.20697494117644
1883,182.20697494117644
1884,182.20697494117644
1885,182.20697494117644
1886,182.20697494117644
1887,182.20697494117644
1888,182.20697494117644
1889,182.20697494117644
1890,182.20697494117644
1891,182.20697494117644
1892,182.20697494117644
1893,182.20697494117644
1894,182.20697494117644
1895,182.20697494117644
1896,182.20697494117644
1897,182.20697494117644
1898,182.20697494117644
1899,182.20697494117644
1900,182.20697494117644
1901,182.20697494117644
1902,182.20697494117644
1903,182.20697494117644
1904,182.20697494117644
1905,182.20697494117644
1906,182.20697494117644
1907,182.20697494117644
1908,182.20697494117644
1909,182.20697494117644
1910,182.20697494117644
1911,182.20697494117644
1912,182.20697494117644
1913,182.20697494117644
1914,182.20697494117644
1915,182.20697494117644
1916,182.20697494117644
1917,182.20697494117644
1918,182.20697494117644
1919,182.20697494117644
1920,182.20697494117644
1921,182.20697494117644
1922,182.20697494117644
1923,182.20697494117644
1924,182.20697494117644
1925,182.20697494117644
1926,182.20697494117644
1927,182.20697494117644
1928,182.20697494117644
1929,182.20697494117644
1930,182.20697494117644
1931,182.20697494117644
1932,182.20697494117644
1933,182.20697494117644
1934,182.20697494117644
1935,182.20697494117644
1936,182.20697494117644
1937,182.20697494117644
1938,182.20697494117644
1939,182.20697494117644
1940,182.20697494117644
1941,182.20697494117644
1942,182.20697494117644
1943,182.20697494117644
1944,182.20697494117644
1945,182.20697494117644
1946,182.20697494117644
1947,182.20697494117644
1948,182.20697494117644
1949,182.20697494117644
1950,182.20697494117644
1951,182.20697494117644
1952,182.20697494117644
1953,182.20697494117644
1954,182.20697494117644
1955,182.20697494117644
1956,182.20697494117644
1957,182.20697494117644
1958,182.20697494117644
1959,182.20697494117644
1960,182.20697494117644
1961,182.20697494117644
1962,182.20697494117644
1963,182.20697494117644
1964,182.20697494117644
1965,182.20697494117644
1966,182.20697494117644
1967,182.20697494117644
1968,182.20697494117644
1969,182.20697494117644
1970,182.20697494117644
1971,182.20697494117644
1972,182.20697494117644
1973,182.20697494117644
1974,182.20697494117644
1975,182.20697494117644
1976,182.20697494117644
1977,182.20697494117644
1978,182.20697494117644
1979,182.20697494117644
1980,182.20697494117644
1981,182.20697494117644
1982,182.20697494117644
1983,182.20697494117644
1984,182.20697494117644
1985,182.20697494117644
1986,182.20697494117644
1987,182.20697494117644
1988,182.20697494117644
1989,182.20697494117644
1990,182.16656449999996
1991,182.16656449999996
1992,182.16656449999996
1993,182.16656449999996
1994,182.16656449999996
1995,182.16656449999996
1996,182.16656449999996
1997,182.16656449999996
1998,182.16656449999996
1999,182.16656449999996
2000,182.16656449999996
2001,182.16656449999996
2002,182.16656449999996
2003,182.16656449999996
2004,182.16656449999996
2005,182.16656449999996
2006,182.16656449999996
2007,182.16656449999996
2008,182.16656449999996
2009,182.16656449999996
2010,182.16656449999996
2011,182.16656449999996
2012,182.16656449999996
2013,182.16656449999996
2014,182.16656449999996
2015,182.16656449999996
2016,182.16656449999996
2017,182.16656449999996
2018,182.16656449999996
2019,182.16656449999996
2020,182.16656449999996
2021,182.16656449999996
2022,182.16656449999996
2023,182.16656449999996
2024,182.16656449999996
2025,182.16656449999996
2026,182.16656449999996
2027,182.16656449999996
2028,182.16656449999996
2029,182.16656449999996
2030,182.16656449999996
2031,182.16656449999996
2032,182.16656449999996
2033,182.16656449999996
2034,182.16656449999996
2035,182.16656449999996
2036,182.16656449999996
2037,182.16656449999996
2038,182.16656449999996
2039,182.16656449999996
2040,182.16656449999996
2041,182.16656449999996
2042,182.16656449999996
2043,182.16656449999996
2044,182.16656449999996
2045,182.16656449999996
2046,182.16656449999996
2047,182.16656449999996
2048,182.16656449999996
2049,182.16656449999996
2050,182.16656449999996
2051,182.16656449999996
2052,182.16656449999996
2053,182.16656449999996
2054,182.16656449999996
2055,182.16656449999996
2056,182.16656449999996
2057,182.16656449999996
2058,182.16656449999996
2059,182.16656449999996
2060,182.16656449999996
2061,182.16656449999996
2062,182.16656449999996
2063,182.16656449999996
2064,182.16656449999996
2065,182.16656449999996
2066,182.16656449999996
2067,182.16656449999996
2068,182.16656449999996
2069,182.16656449999996
2070,182.16656449999996
2071,182.16656449999996
2072,182.16656449999996
2073,182.16656449999996
2074,182.16656449999996
2075,182.16656449999996
2076,182.16656449999996
2077,182.16656449999996
2078,182.16656449999996
2079,182.16656449999996
2080,182.16656449999996
2081,182.16656449999996
2082,182.16656449999996
2083,182.16656449999996
2084,182.16656449999996
2085,182.16656449999996
2086,182.16656449999996
2087,182.16656449999996
2088,182.16656449999996
2089,182.16656449999996
2090,182.16656449999996
2091,182.16656449999996
2092,182.16656449999996
2093,182.16656449999996
2094,182.16656449999996
2095,182.16656449999996
2096,182.16656449999996
2097,182.16656449999996
2098,182.16656449999996
2099,182.16656449999996
2100,182.16656449999996
2101,182.16656449999996
2102,182.16656449999996
2103,182.16656449999996
2104,182.16656449999996
2105,182.16656449999996
2106,182.16656449999996
2107,182.16656449999996
2108,182.16656449999996
2109,182.16656449999996
2110,182.16656449999996
2111,182.16656449999996
2112,182.16656449999996
2113,182.16656449999996
2114,182.16656449999996
2115,182.16656449999996
2116,182.16656449999996
2117,182.16656449999996
2118,182.16656449999996
2119,182.16656449999996
2120,182.16656449999996
2121,182.16656449999996
2122,182.16656449999996
2123,182.16656449999996
2124,182.16656449999996
2125,182.16656449999996
2126,182.16656449999996
2127,182.16656449999996
2128,185.17815731578946
2129,185.17815731578946
2130,185.17815731578946
2131,185.17815731578946
2132,185.17815731578946
2133,185.17815731578946
2134,185.17815731578946
2135,185.17815731578946
2136,185.17815731578946
2137,185.17815731578946
2138,185.17815731578946
2139,185.17815731578946
2140,185.17815731578946
2141,185.17815731578946
2142,185.17815731578946
2143,185.17815731578946
2144,185.17815731578946
2145,185.17815731578946
2146,185.17815731578946
2147,185.17815731578946
2148,185.17815731578946
2149,185.17815731578946
2150,185.17815731578946
2151,185.17815731578946
2152,185.17815731578946
2153,185.17815731578946
2154,185.17815731578946
2155,185.17815731578946
2156,185.17815731578946
2157,185.17815731578946
2158,185.17815731578946
2159,185.17815731578946
2160,185.17815731578946
2161,185.17815731578946
2162,185.17815731578946
2163,185.17815731578946
2164,185.17815731578946
2165,185.17815731578946
2166,185.17815731578946
2167,185.17815731578946
2168,185.17815731578946
2169,185.17815731578946
2170,185.17815731578946
2171,185.17815731578946
2172,185.17815731578946
2173,185.17815731578946
2174,185.17815731578946
2175,185.17815731578946
2176,185.17815731578946
2177,185.17815731578946
2178,185.17815731578946
2179,185.17815731578946
2180,185.17815731578946
2181,185.17815731578946
2182,185.17815731578946
2183,185.17815731578946
2184,185.17815731578946
2185,185.17815731578946
2186,185.17815731578946
2187,185.17815731578946
2188,185.17815731578946
2189,185.17815731578946
2190,185.17815731578946
2191,185.17815731578946
2192,185.17815731578946
2193,185.17815731578946
2194,185.17815731578946
2195,185.17815731578946
2196,185.17815731578946
2197,185.17815731578946
2198,185.17815731578946
2199,185.17815731578946
2200,185.17815731578946
2201,185.17815731578946
2202,185.17815731578946
2203,185.17815731578946
2204,185.17815731578946
2205,185.17815731578946
2206,185.17815731578946
2207,185.17815731578946
2208,185.17815731578946
2209,185.17815731578946
2210,185.17815731578946
2211,185.17815731578946
2212,185.17815731578946
2213,185.17815731578946
2214,185.17815731578946
2215,185.17815731578946
2216,185.17815731578946
2217,185.17815731578946
2218,185.17815731578946
2219,185.17815731578946
2220,185.17815731578946
2221,185.17815731578946
2222,185.17815731578946
2223,185.17815731578946
2224,185.17815731578946
2225,185.17815731578946
2226,185.17815731578946
2227,185.17815731578946
2228,185.17815731578946
2229,185.17815731578946
2230,185.17815731578946
2231,185.17815731578946
2232,185.17815731578946
2233,185.17815731578946
2234,184.58580339999997
2235,184.58580339999997
2236,184.58580339999997
2237,184.58580339999997
2238,184.58580339999997
2239,184.58580339999997
2240,184.58580339999997
2241,184.58580339999997
2242,184.58580339999997
2243,184.58580339999997
2244,184.58580339999997
2245,184.58580339999997
2246,184.58580339999997
2247,184.58580339999997
2248,184.58580339999997
2249,184.58580339999997
2250,184.58580339999997
2251,184.58580339999997
2252,184.58580339999997
2253,184.58580339999997
2254,184.58580339999997
2255,184.58580339999997
2256,184.58580339999997
2257,184.58580339999997
2258,184.58580339999997
2259,184.58580339999997
2260,184.58580339999997
2261,184.58580339999997
2262,184.58580339999997
2263,184.58580339999997
2264,184.58580339999997
2265,184.58580339999997
2266,184.58580339999997
2267,184.58580339999997
2268,184.58580339999997
2269,184.58580339999997
2270,184.58580339999997
2271,184.58580339999997
2272,184.58580339999997
2273,184.58580339999997
2274,184.58580339999997
2275,184.58580339999997
2276,184.58580339999997
2277,184.58580339999997
2278,184.58580339999997
2279,184.58580339999997
2280,184.58580339999997
2281,184.58580339999997
2282,184.58580339999997
2283,184.58580339999997
2284,184.58580339999997
2285,184.58580339999997
2286,184.58580339999997
2287,184.58580339999997
2288,184.58580339999997
2289,184.58580339999997
2290,184.58580339999997
2291,184.58580339999997
2292,184.58580339999997
2293,184.58580339999997
2294,184.58580339999997
2295,184.58580339999997
2296,184.58580339999997
2297,184.58580339999997
2298,184.58580339999997
2299,184.58580339999997
2300,184.58580339999997
2301,184.58580339999997
2302,184.58580339999997
2303,184.58580339999997
2304,184.58580339999997
2305,184.58580339999997
2306,184.58580339999997
2307,184.58580339999997
2308,184.58580339999997
2309,184.58580339999997
2310,184.58580339999997
2311,184.58580339999997
2312,184.58580339999997
2313,184.58580339999997
2314,184.58580339999997
2315,184.58580339999997
2316,184.58580339999997
2317,184.58580339999997
2318,184.58580339999997
2319,184.58580339999997
2320,184.58580339999997
2321,184.58580339999997
2322,184.58580339999997
2323,184.58580339999997
2324,184.58580339999997
2325,184.58580339999997
2326,184.58580339999997
2327,184.58580339999997
2328,184.58580339999997
2329,184.58580339999997
2330,184.58580339999997
2331,184.58580339999997
2332,184.58580339999997
2333,184.58580339999997
2334,184.58580339999997
2335,184.58580339999997
2336,184.58580339999997
2337,184.58580339999997
2338,184.58580339999997
2339,184.58580339999997
2340,184.58580339999997
2341,184.58580339999997
2342,184.58580339999997
2343,184.58580339999997
2344,184.58580339999997
2345,184.58580339999997
2346,184.58580339999997
2347,184.58580339999997
2348,184.58580339999997
2349,184.58580339999997
2350,184.58580339999997
2351,184.58580339999997
2352,184.58580339999997
2353,184.58580339999997
2354,184.58580339999997
2355,184.58580339999997
2356,184.58580339999997
2357,184.58580339999997
2358,184.58580339999997
2359,184.58580339999997
2360,184.58580339999997
2361,184.58580339999997
2362,184.58580339999997
2363,184.58580339999997
2364,186.29169857142855
2365,186.29169857142855
2366,186.29169857142855
2367,186.29169857142855
2368,186.29169857142855
2369,186.29169857142855
2370,186.29169857142855
2371,186.29169857142855
2372,186.29169857142855
2373,186.29169857142855
2374,186.29169857142855
2375,186.29169857142855
2376,186.29169857142855
2377,186.29169857142855
2378,186.29169857142855
2379,186.29169857142855
2380,186.29169857142855
2381,186.29169857142855
2382,186.29169857142855
2383,186.29169857142855
2384,186.29169857142855
2385,186.29169857142855
2386,186.29169857142855
2387,186.29169857142855
2388,186.29169857142855
2389,186.29169857142855
2390,186.29169857142855
2391,186.29169857142855
2392,186.29169857142855
2393,186.29169857142855
2394,186.29169857142855
2395,186.29169857142855
2396,186.29169857142855
2397,186.29169857142855
2398,186.29169857142855
2399,186.29169857142855
2400,186.29169857142855
2401,186.29169857142855
2402,186.29169857142855
2403,186.29169857142855
2404,186.29169857142855
2405,186.29169857142855
2406,186.29169857142855
2407,186.29169857142855
2408,186.29169857142855
2409,186.29169857142855
2410,186.29169857142855
2411,186.29169857142855
2412,186.29169857142855
2413,186.29169857142855
2414,186.29169857142855
2415,186.29169857142855
2416,186.29169857142855
2417,186.29169857142855
2418,186.29169857142855
2419,186.29169857142855
2420,186.29169857142855
2421,186.29169857142855
2422,186.29169857142855
2423,186.29169857142855
2424,186.29169857142855
2425,186.29169857142855
2426,186.29169857142855
2427,186.29169857142855
2428,186.29169857142855
2429,186.29169857142855
2430,186.29169857142855
2431,186.29169857142855
2432,186.29169857142855
2433,186.29169857142855
2434,186.29169857142855
2435,186.29169857142855
2436,186.29169857142855
2437,186.29169857142855
2438,186.29169857142855
2439,186.29169857142855
2440,186.29169857142855
2441,186.29169857142855
2442,186.29169857142855
2443,186.29169857142855
2444,186.29169857142855
2445,186.29169857142855
2446,186.29169857142855
2447,186.29169857142855
2448,186.29169857142855
2449,186.29169857142855
2450,186.29169857142855
2451,186.29169857142855
2452,186.29169857142855
2453,186.29169857142855
2454,186.29169857142855
2455,186.29169857142855
2456,186.29169857142855
2457,186.29169857142855
2458,186.29169857142855
2459,186.29169857142855
2460,186.29169857142855
2461,186.29169857142855
2462,186.29169857142855
2463,186.29169857142855
2464,186.29169857142855
2465,186.29169857142855
2466,185.37887631818182
2467,185.37887631818182
2468,185.37887631818182
2469,185.37887631818182
2470,185.37887631818182
2471,185.37887631818182
2472,185.37887631818182
2473,185.37887631818182
2474,185.37887631818182
2475,185.37887631818182
2476,185.37887631818182
2477,185.37887631818182
2478,185.37887631818182
2479,185.37887631818182
2480,185.37887631818182
2481,185.37887631818182
2482,185.37887631818182
2483,185.37887631818182
2484,185.37887631818182
2485,185.37887631818182
2486,185.37887631818182
2487,185.37887631818182
2488,185.37887631818182
2489,185.37887631818182
2490,185.37887631818182
2491,185.37887631818182
2492,185.37887631818182
2493,185.37887631818182
2494,185.37887631818182
2495,185.37887631818182
2496,185.37887631818182
2497,185.37887631818182
2498,185.37887631818182
2499,185.37887631818182
2500,185.37887631818182
2501,185.37887631818182
2502,185.37887631818182
2503,185.37887631818182
2504,185.37887631818182
2505,185.37887631818182
2506,185.37887631818182
2507,185.37887631818182
2508,185.37887631818182
2509,185.37887631818182
2510,185.37887631818182
2511,185.37887631818182
2512,185.37887631818182
2513,185.37887631818182
2514,185.37887631818182
2515,185.37887631818182
2516,185.37887631818182
2517,185.37887631818182
2518,185.37887631818182
2519,185.37887631818182
2520,185.37887631818182
2521,185.37887631818182
2522,185.37887631818182
2523,185.37887631818182
2524,185.37887631818182
2525,185.37887631818182
2526,185.37887631818182
2527,185.37887631818182
2528,185.37887631818182
2529,185.37887631818182
2530,185.37887631818182
2531,185.37887631818182
2532,185.37887631818182
2533,185.37887631818182
2534,185.37887631818182
2535,185.37887631818182
2536,185.37887631818182
2537,185.37887631818182
2538,185.37887631818182
2539,185.37887631818182
2540,185.37887631818182
2541,185.37887631818182
2542,185.37887631818182
2543,185.37887631818182
2544,185.37887631818182
2545,185.37887631818182
2546,185.37887631818182
2547,185.37887631818182
2548,185.37887631818182
2549,185.37887631818182
2550,185.37887631818182
2551,185.37887631818182
2552,185.37887631818182
2553,185.37887631818182
2554,185.37887631818182
2555,185.37887631818182
2556,185.37887631818182
2557,185.37887631818182
2558,185.37887631818182
2559,185.37887631818182
2560,185.37887631818182
2561,185.37887631818182
2562,185.37887631818182
2563,185.37887631818182
2564,185.37887631818182
2565,185.37887631818182
2566,185.37887631818182
2567,185.37887631818182
2568,185.37887631818182
2569,185.37887631818182
2570,185.37887631818182
2571,185.37887631818182
2572,185.37887631818182
2573,185.37887631818182
2574,185.37887631818182
2575,185.37887631818182
2576,185.37887631818182
2577,185.3350225652174
2578,185.3350225652174
2579,185.3350225652174
2580,185.3350225652174
2581,185.3350225652174
2582,185.3350225652174
2583,185.3350225652174
2584,185.3350225652174
2585,185.3350225652174
2586,185.3350225652174
2587,185.3350225652174
2588,185.3350225652174
2589,185.3350225652174
2590,185.3350225652174
2591,185.3350225652174
2592,185.3350225652174
2593,185.3350225652174
2594,185.3350225652174
2595,185.3350225652174
2596,185.3350225652174
2597,185.3350225652174
2598,185.3350225652174
2599,185.3350225652174
2600,185.3350225652174
2601,185.3350225652174
2602,185.3350225652174
2603,185.3350225652174
2604,185.3350225652174
2605,185.3350225652174
2606,185.3350225652174
2607,185.3350225652174
2608,185.3350225652174
2609,185.3350225652174
2610,185.3350225652174
2611,185.3350225652174
2612,185.3350225652174
2613,185.3350225652174
2614,185.3350225652174
2615,185.3350225652174
2616,185.3350225652174
2617,185.3350225652174
2618,185.3350225652174
2619,185.3350225652174
2620,185.3350225652174
2621,185.3350225652174
2622,185.3350225652174
2623,185.3350225652174
2624,185.3350225652174
2625,185.3350225652174
2626,185.3350225652174
2627,185.3350225652174
2628,185.3350225652174
2629,185.3350225652174
2630,185.3350225652174
2631,185.3350225652174
2632,185.3350225652174
2633,185.3350225652174
2634,185.3350225652174
2635,185.3350225652174
2636,185.3350225652174
2637,185.3350225652174
2638,185.3350225652174
2639,185.3350225652174
2640,185.3350225652174
2641,185.3350225652174
2642,185.3350225652174
2643,185.3350225652174
2644,185.3350225652174
2645,185.3350225652174
2646,185.3350225652174
2647,185.3350225652174
2648,185.3350225652174
2649,185.3350225652174
2650,185.3350225652174
2651,185.3350225652174
2652,185.3350225652174
2653,185.3350225652174
2654,185.3350225652174
2655,185.3350225652174
2656,185.3350225652174
2657,185.3350225652174
2658,185.3350225652174
2659,185.3350225652174
2660,185.3350225652174
2661,185.3350225652174
2662,185.3350225652174
2663,185.3350225652174
2664,185.3350225652174
2665,185.3350225652174
2666,185.3350225652174
2667,185.3350225652174
2668,185.3350225652174
2669,185.3350225652174
2670,185.3350225652174
2671,185.3350225652174
2672,184.00550470833332
2673,184.00550470833332
2674,184.00550470833332
2675,184.00550470833332
2676,184.00550470833332
2677,184.00550470833332
2678,184.00550470833332
2679,184.00550470833332
2680,184.00550470833332
2681,184.00550470833332
2682,184.00550470833332
2683,184.00550470833332
2684,184.00550470833332
2685,184.00550470833332
2686,184.00550470833332
2687,184.00550470833332
2688,184.00550470833332
2689,184.00550470833332
2690,184.00550470833332
2691,184.00550470833332
2692,184.00550470833332
2693,184.00550470833332
2694,184.00550470833332
2695,184.00550470833332
2696,184.00550470833332
2697,184.00550470833332
2698,184.00550470833332
2699,184.00550470833332
2700,184.00550470833332
2701,184.00550470833332
2702,184.00550470833332
2703,184.00550470833332
2704,184.00550470833332
2705,184.00550470833332
2706,184.00550470833332
2707,184.00550470833332
2708,184.00550470833332
2709,184.00550470833332
2710,184.00550470833332
2711,184.00550470833332
2712,184.00550470833332
2713,184.00550470833332
2714,184.00550470833332
2715,184.00550470833332
2716,184.00550470833332
2717,184.00550470833332
2718,184.00550470833332
2719,184.00550470833332
2720,184.00550470833332
2721,184.00550470833332
2722,184.00550470833332
2723,184.00550470833332
2724,184.00550470833332
2725,184.00550470833332
2726,184.00550470833332
2727,184.00550470833332
2728,184.00550470833332
2729,184.00550470833332
2730,184.00550470833332
2731,184.00550470833332
2732,184.00550470833332
2733,184.00550470833332
2734,184.00550470833332
2735,184.00550470833332
2736,184.00550470833332
2737,184.00550470833332
2738,184.00550470833332
2739,184.00550470833332
2740,184.00550470833332
2741,184.00550470833332
2742,184.00550470833332
2743,184.00550470833332
2744,184.00550470833332
2745,184.00550470833332
2746,184.00550470833332
2747,184.00550470833332
2748,184.00550470833332
2749,184.00550470833332
2750,184.00550470833332
2751,184.00550470833332
2752,184.00550470833332
2753,184.00550470833332
2754,184.00550470833332
2755,184.00550470833332
2756,184.00550470833332
2757,184.00550470833332
2758,184.00550470833332
2759,184.00550470833332
2760,184.00550470833332
2761,184.00550470833332
2762,184.00550470833332
2763,184.00550470833332
2764,184.00550470833332
2765,184.00550470833332
2766,184.00550470833332
2767,184.00550470833332
2768,184.00550470833332
2769,184.00550470833332
2770,182.95785723999998
2771,182.95785723999998
2772,182.95785723999998
2773,182.95785723999998
2774,182.95785723999998
2775,182.95785723999998
2776,182.95785723999998
2777,182.95785723999998
2778,182.95785723999998
2779,182.95785723999998
2780,182.95785723999998
2781,182.95785723999998
2782,182.95785723999998
2783,182.95785723999998
2784,182.95785723999998
2785,182.95785723999998
2786,182.95785723999998
2787,182.95785723999998
2788,182.95785723999998
2789,182.95785723999998
2790,182.95785723999998
2791,182.95785723999998
2792,182.95785723999998
2793,182.95785723999998
2794,182.95785723999998
2795,182.95785723999998
2796,182.95785723999998
2797,182.95785723999998
2798,182.95785723999998
2799,182.95785723999998
2800,182.95785723999998
2801,182.95785723999998
2802,182.95785723999998
2803,182.95785723999998
2804,182.95785723999998
2805,182.95785723999998
2806,182.95785723999998
2807,182.95785723999998
2808,182.95785723999998
2809,182.95785723999998
2810,182.95785723999998
2811,182.95785723999998
2812,182.95785723999998
2813,182.95785723999998
2814,182.95785723999998
2815,182.95785723999998
2816,182.95785723999998
2817,182.95785723999998
2818,182.95785723999998
2819,182.95785723999998
2820,182.95785723999998
2821,182.95785723999998
2822,182.95785723999998
2823,182.95785723999998
2824,182.95785723999998
2825,182.95785723999998
2826,182.95785723999998
2827,182.95785723999998
2828,182.95785723999998
2829,182.95785723999998
2830,182.95785723999998
2831,182.95785723999998
2832,182.95785723999998
2833,182.95785723999998
2834,182.95785723999998
2835,182.95785723999998
2836,182.95785723999998
2837,182.95785723999998
2838,182.95785723999998
2839,182.95785723999998
2840,182.95785723999998
2841,182.95785723999998
2842,182.95785723999998
2843,182.95785723999998
2844,182.95785723999998
2845,182.95785723999998
2846,182.95785723999998
2847,182.95785723999998
2848,182.95785723999998
2849,182.95785723999998
2850,182.95785723999998
2851,182.95785723999998
2852,182.95785723999998
2853,182.95785723999998
2854,182.95785723999998
2855,182.95785723999998
2856,182.95785723999998
2857,182.95785723999998
2858,182.95785723999998
2859,182.95785723999998
2860,182.95785723999998
2861,182.95785723999998
2862,182.95785723999998
2863,182.95785723999998
2864,182.95785723999998
